timestamp,datetime,open,high,low,close,volume
1704474000000,2024-01-05T17:00:00.000Z,43263.13,43620.93,43118.92,43620.93,11.79824
1704477600000,2024-01-05T18:00:00.000Z,43620.93,43674.98,43413.36,43605.58,5.74267
1704481200000,2024-01-05T19:00:00.000Z,43609.14,43796.0,43519.37,43614.85,6.66408
1704484800000,2024-01-05T20:00:00.000Z,43603.85,44200.0,43587.97,43937.96,16.21409
1704488400000,2024-01-05T21:00:00.000Z,43937.97,43968.7,43631.09,43932.37,11.46696
1704492000000,2024-01-05T22:00:00.000Z,43895.71,44019.23,43780.13,43962.51,5.77317
1704495600000,2024-01-05T23:00:00.000Z,44008.16,44294.62,43970.98,44167.0,16.49317
1704499200000,2024-01-06T00:00:00.000Z,44167.0,44230.08,44000.0,44098.17,12.00749
1704502800000,2024-01-06T01:00:00.000Z,44097.75,44099.1,43919.61,43962.81,3.78605
1704506400000,2024-01-06T02:00:00.000Z,43979.15,44016.57,43831.68,43943.98,3.94086
1704510000000,2024-01-06T03:00:00.000Z,43942.59,44046.6,43824.12,43937.08,4.55784
1704513600000,2024-01-06T04:00:00.000Z,43960.86,43981.05,43840.01,43840.02,2.69708
1704517200000,2024-01-06T05:00:00.000Z,43840.08,43868.94,43598.63,43690.88,9.37132
1704520800000,2024-01-06T06:00:00.000Z,43681.81,43718.92,43423.48,43490.62,15.95712
1704524400000,2024-01-06T07:00:00.000Z,43454.21,43665.1,43394.97,43662.65,3.74752
1704528000000,2024-01-06T08:00:00.000Z,43637.18,43720.0,43558.33,43709.34,1.47567
1704531600000,2024-01-06T09:00:00.000Z,43709.99,43779.3,43621.76,43628.01,2.70286
1704535200000,2024-01-06T10:00:00.000Z,43669.85,43770.0,43568.65,43695.63,7.46527
1704538800000,2024-01-06T11:00:00.000Z,43681.12,43710.05,43612.43,43656.24,0.56687
1704542400000,2024-01-06T12:00:00.000Z,43689.87,43753.42,43552.2,43596.17,2.50324
1704546000000,2024-01-06T13:00:00.000Z,43593.86,43741.37,43545.15,43689.34,4.0802
1704549600000,2024-01-06T14:00:00.000Z,43718.74,43919.36,43685.0,43833.79,12.21329
1704553200000,2024-01-06T15:00:00.000Z,43833.87,43900.0,43796.17,43859.39,5.85743
1704556800000,2024-01-06T16:00:00.000Z,43870.8,43968.75,43844.03,43880.0,13.04302
1704560400000,2024-01-06T17:00:00.000Z,43880.0,43996.95,43840.0,43966.16,6.5241
1704564000000,2024-01-06T18:00:00.000Z,43966.58,44150.0,43888.0,44000.01,12.60849
1704567600000,2024-01-06T19:00:00.000Z,44002.15,44016.67,43832.98,43894.97,7.65567
1704571200000,2024-01-06T20:00:00.000Z,43919.61,43965.39,43669.74,43832.45,7.68362
1704574800000,2024-01-06T21:00:00.000Z,43822.0,43918.51,43735.01,43873.87,10.48732
1704578400000,2024-01-06T22:00:00.000Z,43889.41,43916.91,43750.0,43876.75,6.18527
1704582000000,2024-01-06T23:00:00.000Z,43874.56,43980.63,43736.0,43952.87,4.45474
1704585600000,2024-01-07T00:00:00.000Z,43980.6,44243.5,43922.88,44123.0,17.39042
1704589200000,2024-01-07T01:00:00.000Z,44123.12,44160.94,43991.92,43991.92,3.84228
1704592800000,2024-01-07T02:00:00.000Z,44009.65,44100.01,43875.0,43953.79,3.78622
1704596400000,2024-01-07T03:00:00.000Z,43954.45,44042.53,43912.9,43949.96,6.97063
1704600000000,2024-01-07T04:00:00.000Z,43960.48,44048.23,43901.0,43984.14,2.85527
1704603600000,2024-01-07T05:00:00.000Z,43999.99,44050.0,43885.0,43919.96,6.43412
1704607200000,2024-01-07T06:00:00.000Z,43919.96,44065.44,43885.0,44043.65,4.48474
1704610800000,2024-01-07T07:00:00.000Z,44009.69,44085.0,43986.41,44084.9,0.37081
1704614400000,2024-01-07T08:00:00.000Z,44084.99,44144.44,44008.01,44028.69,3.14669
1704618000000,2024-01-07T09:00:00.000Z,44008.15,44053.86,43889.03,43950.56,6.55811
1704621600000,2024-01-07T10:00:00.000Z,43950.34,44002.15,43916.92,43988.23,3.09968
1704625200000,2024-01-07T11:00:00.000Z,43983.83,44111.52,43962.85,44037.22,1.78834
1704628800000,2024-01-07T12:00:00.000Z,44074.06,44130.88,43980.0,44106.5,2.9586
1704632400000,2024-01-07T13:00:00.000Z,44106.31,44405.5,44069.48,44371.77,12.38473
1704636000000,2024-01-07T14:00:00.000Z,44405.0,44454.29,44280.19,44387.16,7.78014
1704639600000,2024-01-07T15:00:00.000Z,44387.2,44434.91,43950.0,44052.54,8.92255
1704643200000,2024-01-07T16:00:00.000Z,44068.43,44200.0,43883.98,43968.57,13.47203
1704646800000,2024-01-07T17:00:00.000Z,43957.16,44084.04,43813.59,44080.46,5.83398
1704650400000,2024-01-07T18:00:00.000Z,44085.43,44183.03,44053.86,44141.67,6.97629
1704654000000,2024-01-07T19:00:00.000Z,44140.45,44236.11,44040.0,44236.11,4.99548
1704657600000,2024-01-07T20:00:00.000Z,44213.82,44245.0,44121.0,44143.45,3.79799
1704661200000,2024-01-07T21:00:00.000Z,44143.3,44240.0,44109.21,44229.96,11.02345
1704664800000,2024-01-07T22:00:00.000Z,44200.77,44226.72,43795.0,43885.0,13.28332
1704668400000,2024-01-07T23:00:00.000Z,43885.0,44000.0,43660.0,43896.76,11.49441
1704672000000,2024-01-08T00:00:00.000Z,43898.58,43988.69,43635.45,43635.45,11.94196
1704675600000,2024-01-08T01:00:00.000Z,43652.55,43792.0,43617.13,43687.78,5.48182
1704679200000,2024-01-08T02:00:00.000Z,43709.94,43772.24,43385.0,43400.52,20.97004
1704682800000,2024-01-08T03:00:00.000Z,43400.53,43600.0,43289.84,43535.0,10.48022
1704686400000,2024-01-08T04:00:00.000Z,43557.9,43621.43,43424.91,43621.42,5.6351
1704690000000,2024-01-08T05:00:00.000Z,43600.01,43649.58,43488.5,43649.33,2.44509
1704693600000,2024-01-08T06:00:00.000Z,43624.94,44230.98,43623.92,43960.07,33.02614
1704697200000,2024-01-08T07:00:00.000Z,43932.25,44086.46,43792.76,43955.73,5.531
1704700800000,2024-01-08T08:00:00.000Z,43987.24,44072.4,43854.84,43854.84,1.5724
1704704400000,2024-01-08T09:00:00.000Z,43856.16,43921.03,43670.39,43744.1,3.87619
1704708000000,2024-01-08T10:00:00.000Z,43701.14,44124.91,43701.14,44117.43,1.46138
1704711600000,2024-01-08T11:00:00.000Z,44113.36,44300.0,43990.99,44300.0,21.26671
1704715200000,2024-01-08T12:00:00.000Z,44300.0,45127.99,44274.1,45091.06,38.98725
1704718800000,2024-01-08T13:00:00.000Z,45120.0,45149.0,44829.98,44890.38,11.44443
1704722400000,2024-01-08T14:00:00.000Z,44931.52,45070.0,44752.33,44791.44,13.80495
1704726000000,2024-01-08T15:00:00.000Z,44801.52,45214.56,44662.71,44977.75,22.2863
1704729600000,2024-01-08T16:00:00.000Z,44987.51,45143.05,44807.8,44920.2,10.79708
1704733200000,2024-01-08T17:00:00.000Z,44920.25,45479.0,44905.75,45479.0,28.16019
1704736800000,2024-01-08T18:00:00.000Z,45479.0,46850.0,45477.1,46822.0,64.76386
1704740400000,2024-01-08T19:00:00.000Z,46786.07,47110.0,46548.4,46977.02,49.78877
1704744000000,2024-01-08T20:00:00.000Z,47015.31,47077.67,46730.69,46760.0,18.67852
1704747600000,2024-01-08T21:00:00.000Z,46753.52,47010.08,46624.1,46923.0,23.12806
1704751200000,2024-01-08T22:00:00.000Z,46923.0,46969.86,46758.4,46894.08,14.2877
1704754800000,2024-01-08T23:00:00.000Z,46944.64,47060.14,46840.8,46901.44,7.31219
1704758400000,2024-01-09T00:00:00.000Z,46905.47,47034.2,46313.08,46698.19,21.18685
1704762000000,2024-01-09T01:00:00.000Z,46669.09,46700.0,46303.31,46485.55,14.21056
1704765600000,2024-01-09T02:00:00.000Z,46468.87,46767.82,46463.42,46728.0,9.10018
1704769200000,2024-01-09T03:00:00.000Z,46750.0,46896.31,46727.28,46884.62,9.56725
1704772800000,2024-01-09T04:00:00.000Z,46847.75,46884.66,46616.2,46788.8,9.47252
1704776400000,2024-01-09T05:00:00.000Z,46788.8,46800.0,46670.0,46752.47,15.52509
1704780000000,2024-01-09T06:00:00.000Z,46713.13,46849.0,46674.93,46828.34,5.20995
1704783600000,2024-01-09T07:00:00.000Z,46775.89,46914.84,46738.69,46859.32,4.67611
1704787200000,2024-01-09T08:00:00.000Z,46820.53,46846.12,46539.66,46545.16,8.67893
1704790800000,2024-01-09T09:00:00.000Z,46539.74,46702.66,46465.87,46514.33,7.68788
1704794400000,2024-01-09T10:00:00.000Z,46514.25,46683.42,46416.84,46461.46,2.63885
1704798000000,2024-01-09T11:00:00.000Z,46429.26,46640.15,46429.26,46619.92,4.97726
1704801600000,2024-01-09T12:00:00.000Z,46598.61,46951.22,46108.45,46332.33,16.31004
1704805200000,2024-01-09T13:00:00.000Z,46199.62,46960.53,45776.31,46827.39,28.61402
1704808800000,2024-01-09T14:00:00.000Z,46821.67,46978.68,46517.61,46567.5,10.03575
1704812400000,2024-01-09T15:00:00.000Z,46560.98,46965.13,46443.27,46864.62,13.72131
1704816000000,2024-01-09T16:00:00.000Z,46891.68,46953.58,46730.0,46928.95,10.79374
1704819600000,2024-01-09T17:00:00.000Z,46902.74,46902.74,46700.0,46737.57,9.58674
1704823200000,2024-01-09T18:00:00.000Z,46737.58,46760.29,46601.77,46660.8,9.82005
1704826800000,2024-01-09T19:00:00.000Z,46648.92,46875.0,46601.77,46875.0,8.69317
1704830400000,2024-01-09T20:00:00.000Z,46872.01,46895.0,46665.0,46726.0,16.75538
1704834000000,2024-01-09T21:00:00.000Z,46724.39,47500.0,45496.54,45599.92,93.29257
1704837600000,2024-01-09T22:00:00.000Z,45649.57,46272.37,45416.18,46222.14,21.66729
1704841200000,2024-01-09T23:00:00.000Z,46225.24,46400.0,46037.49,46186.0,8.86828
1704844800000,2024-01-10T00:00:00.000Z,46186.0,46339.15,45813.95,45928.18,13.75476
1704848400000,2024-01-10T01:00:00.000Z,45988.66,46020.08,45700.0,45955.75,6.49237
1704852000000,2024-01-10T02:00:00.000Z,45955.65,46118.0,45913.89,46007.76,7.63256
1704855600000,2024-01-10T03:00:00.000Z,46007.47,46218.3,45965.42,46134.46,9.24724
1704859200000,2024-01-10T04:00:00.000Z,46134.46,46199.79,45984.58,46037.95,6.8631
1704862800000,2024-01-10T05:00:00.000Z,46038.34,46052.65,45943.03,46049.99,8.0443
1704866400000,2024-01-10T06:00:00.000Z,46049.99,46116.79,45955.82,46028.26,6.32892
1704870000000,2024-01-10T07:00:00.000Z,46042.06,46042.06,45857.7,45885.19,9.18084
1704873600000,2024-01-10T08:00:00.000Z,45885.12,45920.94,45591.84,45591.84,4.22728
1704877200000,2024-01-10T09:00:00.000Z,45595.9,45875.29,45418.32,45803.94,15.71421
1704880800000,2024-01-10T10:00:00.000Z,45806.7,45954.22,45644.42,45717.79,7.43461
1704884400000,2024-01-10T11:00:00.000Z,45717.78,45742.59,45522.0,45582.31,4.7766
1704888000000,2024-01-10T12:00:00.000Z,45621.13,45881.61,44876.52,45025.0,15.73338
1704891600000,2024-01-10T13:00:00.000Z,45000.0,45379.09,44867.0,45122.96,6.40906
1704895200000,2024-01-10T14:00:00.000Z,45164.78,45421.21,44831.18,44975.02,7.00528
1704898800000,2024-01-10T15:00:00.000Z,44957.7,45580.09,44932.0,45551.9,19.35006
1704902400000,2024-01-10T16:00:00.000Z,45560.47,45678.31,45232.65,45389.25,10.92248
1704906000000,2024-01-10T17:00:00.000Z,45389.25,46441.52,45333.87,46365.85,28.34071
1704909600000,2024-01-10T18:00:00.000Z,46414.56,46601.91,46067.47,46491.7,26.43723
1704913200000,2024-01-10T19:00:00.000Z,46535.51,46685.78,46132.75,46489.34,23.28647
1704916800000,2024-01-10T20:00:00.000Z,46443.46,46499.99,44991.01,46103.37,58.10359
1704920400000,2024-01-10T21:00:00.000Z,46103.36,46220.0,45350.0,45900.16,42.04992
1704924000000,2024-01-10T22:00:00.000Z,45903.71,46940.0,45809.17,46827.54,47.55028
1704927600000,2024-01-10T23:00:00.000Z,46886.66,47650.5,46515.04,46665.7,62.68805
1704931200000,2024-01-11T00:00:00.000Z,46665.7,46720.0,46369.89,46718.04,12.55941
1704934800000,2024-01-11T01:00:00.000Z,46718.04,46747.46,46487.38,46513.32,10.8313
1704938400000,2024-01-11T02:00:00.000Z,46549.99,46629.13,46500.98,46586.01,5.16368
1704942000000,2024-01-11T03:00:00.000Z,46584.17,46594.43,46292.54,46493.9,18.45451
1704945600000,2024-01-11T04:00:00.000Z,46493.97,46511.73,46300.0,46407.95,9.09888
1704949200000,2024-01-11T05:00:00.000Z,46407.95,46410.24,45963.73,46120.26,15.21514
1704952800000,2024-01-11T06:00:00.000Z,46075.39,46115.57,45687.06,45890.15,10.47811
1704956400000,2024-01-11T07:00:00.000Z,45925.83,46167.79,45890.23,46103.07,4.66241
1704960000000,2024-01-11T08:00:00.000Z,46074.48,46325.0,46074.48,46316.95,4.67301
1704963600000,2024-01-11T09:00:00.000Z,46316.95,46500.0,46205.15,46237.56,4.41272
1704967200000,2024-01-11T10:00:00.000Z,46237.52,46865.65,46211.47,46865.65,11.47578
1704970800000,2024-01-11T11:00:00.000Z,46865.65,47075.0,46708.58,47016.23,12.04191
1704974400000,2024-01-11T12:00:00.000Z,47016.45,47364.38,46952.15,47360.39,11.74403
1704978000000,2024-01-11T13:00:00.000Z,47322.63,47364.37,46793.43,47210.0,16.91476
1704981600000,2024-01-11T14:00:00.000Z,47197.77,48396.17,47170.61,48308.14,63.26923
1704985200000,2024-01-11T15:00:00.000Z,48312.81,48400.0,46529.34,46772.71,51.77369
1704988800000,2024-01-11T16:00:00.000Z,46707.41,47028.88,45776.31,46100.02,45.32373
1704992400000,2024-01-11T17:00:00.000Z,46120.91,46542.23,45943.98,46462.43,11.75063
1704996000000,2024-01-11T18:00:00.000Z,46462.88,46650.0,46280.73,46628.07,12.9075
1704999600000,2024-01-11T19:00:00.000Z,46582.07,46735.17,46296.48,46718.12,11.02415
1705003200000,2024-01-11T20:00:00.000Z,46717.99,46978.46,46159.12,46270.56,24.91929
1705006800000,2024-01-11T21:00:00.000Z,46268.29,46618.2,46142.31,46162.0,11.27735
1705010400000,2024-01-11T22:00:00.000Z,46161.85,46439.0,46100.0,46395.32,15.17974
1705014000000,2024-01-11T23:00:00.000Z,46436.98,46525.75,46315.0,46367.61,6.59028
1705017600000,2024-01-12T00:00:00.000Z,46367.49,46508.24,46100.02,46321.02,5.46074
1705021200000,2024-01-12T01:00:00.000Z,46316.9,46319.22,45909.56,46172.02,14.29903
1705024800000,2024-01-12T02:00:00.000Z,46172.02,46260.0,46005.01,46156.82,10.44755
1705028400000,2024-01-12T03:00:00.000Z,46156.61,46185.93,45963.72,46003.85,10.52374
1705032000000,2024-01-12T04:00:00.000Z,46040.53,46098.72,45879.5,45973.51,11.26967
1705035600000,2024-01-12T05:00:00.000Z,45944.5,46201.32,45920.0,46201.31,6.74724
1705039200000,2024-01-12T06:00:00.000Z,46162.27,46363.36,46110.38,46110.38,9.05446
1705042800000,2024-01-12T07:00:00.000Z,46152.41,46153.0,45800.0,45990.47,13.05502
1705046400000,2024-01-12T08:00:00.000Z,45990.48,46019.96,45657.0,45885.42,10.39029
1705050000000,2024-01-12T09:00:00.000Z,45885.17,46075.98,45582.27,45925.18,4.73668
1705053600000,2024-01-12T10:00:00.000Z,45965.34,46122.15,45848.5,46073.17,2.84595
1705057200000,2024-01-12T11:00:00.000Z,46095.18,46253.24,45948.42,45948.49,6.05266
1705060800000,2024-01-12T12:00:00.000Z,45984.96,46101.36,45700.0,45895.4,6.42387
1705064400000,2024-01-12T13:00:00.000Z,45859.63,45940.52,45639.46,45806.71,3.59562
1705068000000,2024-01-12T14:00:00.000Z,45791.92,45881.01,45272.05,45506.66,27.41119
1705071600000,2024-01-12T15:00:00.000Z,45506.63,45506.64,44420.5,44461.6,18.00143
1705075200000,2024-01-12T16:00:00.000Z,44429.99,44700.39,43551.06,43695.0,43.32564
1705078800000,2024-01-12T17:00:00.000Z,43695.0,43915.63,43500.0,43804.25,20.81822
1705082400000,2024-01-12T18:00:00.000Z,43760.13,44014.44,43544.0,43557.77,26.16556
1705086000000,2024-01-12T19:00:00.000Z,43582.2,43798.36,43338.74,43620.57,13.42241
1705089600000,2024-01-12T20:00:00.000Z,43620.41,43990.0,43467.13,43650.0,19.0527
1705093200000,2024-01-12T21:00:00.000Z,43711.66,43867.63,43300.0,43494.81,13.52969
1705096800000,2024-01-12T22:00:00.000Z,43437.73,43477.11,41844.35,42526.24,52.32881
1705100400000,2024-01-12T23:00:00.000Z,42544.43,42966.04,42492.22,42789.35,23.24579
1705104000000,2024-01-13T00:00:00.000Z,42848.66,42979.47,42759.79,42794.52,23.47289
1705107600000,2024-01-13T01:00:00.000Z,42836.45,42888.88,42508.24,42687.3,17.87235
